node_id,index,UniProt
9606.ENSP00000432305,4818,Q15506
9606.ENSP00000432472,4819,Q8WUW1
9606.ENSP00000432481,4820,Q9Y3Q0
9606.ENSP00000432561,4821,P15516
9606.ENSP00000432660,4822,P23528
9606.ENSP00000432816,4823,P26436
9606.ENSP00000432886,4824,Q96LT9
9606.ENSP00000433001,4825,O15539
9606.ENSP00000433102,4826,O75382
9606.ENSP00000433112,4827,Q9UBP4
9606.ENSP00000433208,4828,P01270
9606.ENSP00000433427,4829,Q9NXU5
9606.ENSP00000433459,4830,Q9NS37
9606.ENSP00000433488,4831,Q01543
9606.ENSP00000433490,4832,P10092
9606.ENSP00000433642,4833,O75015
9606.ENSP00000433664,4834,P78344
9606.ENSP00000433712,4835,Q5BIV9
9606.ENSP00000433847,4836,Q9P2W7
9606.ENSP00000433933,4837,P54315
9606.ENSP00000434034,4838,Q9ULV1
9606.ENSP00000434056,4839,Q8N9N8
9606.ENSP00000434359,4840,Q9UHX1
9606.ENSP00000434412,4841,P50454
9606.ENSP00000434442,4842,Q8N6H7
9606.ENSP00000434511,4843,Q8IZQ5
9606.ENSP00000434516,4844,Q16881
9606.ENSP00000434717,4845,O95998
9606.ENSP00000435096,4846,P62851
9606.ENSP00000435289,4847,P68402
9606.ENSP00000435300,4848,Q9UN74
9606.ENSP00000435365,4849,Q5JTV8
9606.ENSP00000435389,4850,Q6IQ23
9606.ENSP00000435412,4851,Q15418
9606.ENSP00000435460,4852,O00214
9606.ENSP00000435466,4853,Q8IZU9
9606.ENSP00000435585,4854,Q9H6S3
9606.ENSP00000435619,4855,Q8N140
9606.ENSP00000435637,4856,O94779
9606.ENSP00000436005,4857,Q9Y296
9606.ENSP00000436049,4858,Q7L2H7
9606.ENSP00000436126,4859,P0DJI9
9606.ENSP00000436152,4860,O14683
9606.ENSP00000436318,4861,O14618
9606.ENSP00000436376,4862,P47874
9606.ENSP00000436423,4863,P22749
9606.ENSP00000436426,4864,Q9UN72
9606.ENSP00000436455,4865,P80303
9606.ENSP00000436552,4866,Q9UPX0
9606.ENSP00000436585,4867,Q9NTX5
9606.ENSP00000436604,4868,Q8N4A0
9606.ENSP00000436607,4869,P35318
9606.ENSP00000436679,4870,Q9UBU9
9606.ENSP00000436691,4871,P57730
9606.ENSP00000437041,4872,Q6BCY4
9606.ENSP00000437082,4873,Q15782
9606.ENSP00000437125,4874,P11142
9606.ENSP00000437188,4875,Q8IVF5
9606.ENSP00000437402,4876,P09104
9606.ENSP00000437563,4877,Q07444
9606.ENSP00000437621,4878,P52926
9606.ENSP00000437737,4879,P28223
9606.ENSP00000437783,4880,P07864
9606.ENSP00000437955,4881,Q16665
9606.ENSP00000438038,4882,P26715
9606.ENSP00000438085,4883,Q9NZ52
9606.ENSP00000438209,4884,Q3SY56
9606.ENSP00000438349,4885,Q9UI30
9606.ENSP00000438399,4886,P53990
9606.ENSP00000438406,4887,Q13291
9606.ENSP00000438483,4888,P52292
9606.ENSP00000438689,4889,P49748
9606.ENSP00000438804,4890,P20823
9606.ENSP00000438875,4891,P51513
9606.ENSP00000438886,4892,Q96JB5
9606.ENSP00000438949,4893,O00305
9606.ENSP00000439068,4894,P78560
9606.ENSP00000439170,4895,Q15813
9606.ENSP00000439444,4896,F5H284
9606.ENSP00000439937,4897,Q9NSC5
9606.ENSP00000440005,4898,P84077
9606.ENSP00000440066,4899,P01591
9606.ENSP00000440077,4900,O95741
9606.ENSP00000440185,4901,P01213
9606.ENSP00000440374,4902,O15068
9606.ENSP00000440428,4903,Q8WTT0
9606.ENSP00000440485,4904,O00233
9606.ENSP00000440556,4905,Q14833
9606.ENSP00000440704,4906,Q8IYJ3
9606.ENSP00000440864,4907,P22736
9606.ENSP00000440905,4908,Q9C0E8
9606.ENSP00000440945,4909,Q9UKS6
9606.ENSP00000441235,4910,P16473
9606.ENSP00000441434,4911,P40261
9606.ENSP00000441543,4912,P0CG48
9606.ENSP00000441765,4913,P12272
9606.ENSP00000441875,4914,Q99623
9606.ENSP00000441954,4915,Q99717
9606.ENSP00000442053,4916,Q9Y4C8
9606.ENSP00000442129,4917,Q5TGJ6
9606.ENSP00000442157,4918,Q8IYJ0
9606.ENSP00000442318,4919,Q86VP6
9606.ENSP00000442424,4920,Q9GZX6
9606.ENSP00000442460,4921,Q13882
9606.ENSP00000442521,4922,Q9BXY8
9606.ENSP00000442600,4923,Q14118
9606.ENSP00000442656,4924,P36896
9606.ENSP00000442736,4925,Q9ULL4
9606.ENSP00000442756,4926,Q9H0Q3
9606.ENSP00000442786,4927,Q8TAP4
9606.ENSP00000442795,4928,Q14896
9606.ENSP00000442837,4929,O14921
9606.ENSP00000442973,4930,O43293
9606.ENSP00000443194,4931,P18440
9606.ENSP00000443795,4932,Q9NYJ1
9606.ENSP00000443824,4933,Q9ULT6
9606.ENSP00000443965,4934,P55263
9606.ENSP00000443988,4935,Q9H7L9
9606.ENSP00000444201,4936,O43581
9606.ENSP00000444271,4937,P00736
9606.ENSP00000444425,4938,Q6QNK2
9606.ENSP00000444433,4939,O43819
9606.ENSP00000444565,4940,Q71RG4
9606.ENSP00000444788,4941,P48775
9606.ENSP00000444810,4942,Q13451
9606.ENSP00000444935,4943,Q15102
9606.ENSP00000445002,4944,Q6Q788
9606.ENSP00000445175,4945,P00338
9606.ENSP00000445340,4946,Q8N695
9606.ENSP00000445408,4947,Q15276
9606.ENSP00000445675,4948,P78395
9606.ENSP00000445757,4949,Q9H3P2
9606.ENSP00000445806,4950,Q3ZCQ8
9606.ENSP00000445868,4951,Q4VC05
9606.ENSP00000445920,4952,Q96EY8
9606.ENSP00000446007,4953,P08670
9606.ENSP00000446054,4954,Q5H9J7
9606.ENSP00000446100,4955,Q8IY22
9606.ENSP00000446215,4956,P62826
9606.ENSP00000446252,4957,P04179
9606.ENSP00000446485,4958,Q8WW33
9606.ENSP00000446680,4959,O43248
9606.ENSP00000446828,4960,O95861
9606.ENSP00000446955,4961,P60660
9606.ENSP00000447006,4962,Q12860
9606.ENSP00000447053,4963,P51148
9606.ENSP00000447149,4964,Q96RI1
9606.ENSP00000447241,4965,Q8WU20
9606.ENSP00000447297,4966,P36897
9606.ENSP00000447488,4967,O14910
9606.ENSP00000447537,4968,P78537
9606.ENSP00000447730,4969,P08962
9606.ENSP00000447942,4970,Q99471
9606.ENSP00000448035,4971,Q13765
9606.ENSP00000448165,4972,O14727
9606.ENSP00000448387,4973,Q92994
9606.ENSP00000448598,4974,Q8IXM2
9606.ENSP00000448665,4975,P35638
9606.ENSP00000449079,4976,Q96NR8
9606.ENSP00000449089,4977,O00429
9606.ENSP00000449241,4978,Q99490
9606.ENSP00000449381,4979,Q8IW41
9606.ENSP00000449428,4980,Q12792
9606.ENSP00000449535,4981,Q9H6R3
9606.ENSP00000449795,4982,O43715
9606.ENSP00000450385,4983,P14649
9606.ENSP00000450436,4984,Q02252
9606.ENSP00000450524,4985,A6NCE7
9606.ENSP00000450527,4986,Q9BPY8
9606.ENSP00000450540,4987,P01011
9606.ENSP00000450565,4988,Q14626
9606.ENSP00000450607,4989,Q9UNS1
9606.ENSP00000450731,4990,Q9UEU0
9606.ENSP00000450864,4991,Q6IN85
9606.ENSP00000450873,4992,P07311
9606.ENSP00000450969,4993,Q86T24
9606.ENSP00000451040,4994,P49763
9606.ENSP00000451080,4995,P84090
9606.ENSP00000451172,4996,P29622
9606.ENSP00000451188,4997,Q9P0R6
9606.ENSP00000451261,4998,Q9Y385
9606.ENSP00000451291,4999,P07910
9606.ENSP00000451300,5000,P49757
9606.ENSP00000451506,5001,P56279
9606.ENSP00000451712,5002,Q9UN36
9606.ENSP00000451828,5003,P31749
9606.ENSP00000451976,5004,O43708
9606.ENSP00000452126,5005,Q96B86
9606.ENSP00000452245,5006,P34096
9606.ENSP00000452479,5007,Q92843
9606.ENSP00000452746,5008,O43586
9606.ENSP00000452762,5009,P13804
9606.ENSP00000453129,5010,Q01415
9606.ENSP00000453508,5011,Q9Y4G6
9606.ENSP00000453562,5012,Q9HD36
9606.ENSP00000453704,5013,Q8IUE1
9606.ENSP00000453750,5014,Q8IUE0
9606.ENSP00000453793,5015,O14770
9606.ENSP00000453858,5016,Q9NQU5
9606.ENSP00000454038,5017,Q9P2T1
9606.ENSP00000454062,5018,P54845
9606.ENSP00000454071,5019,P01130
9606.ENSP00000454264,5020,Q9Y5A7
9606.ENSP00000454341,5021,P56211
9606.ENSP00000454804,5022,P42127
9606.ENSP00000454852,5023,O95149
9606.ENSP00000455114,5024,P06865
9606.ENSP00000455169,5025,Q8NC67
9606.ENSP00000455215,5026,Q9Y653
9606.ENSP00000455785,5027,Q8WZ19
9606.ENSP00000455791,5028,Q8TF09
9606.ENSP00000455897,5029,P22897
9606.ENSP00000456226,5030,Q7Z6L0
9606.ENSP00000456436,5031,Q99439
9606.ENSP00000456851,5032,Q9UL45
9606.ENSP00000456974,5033,Q8N729
9606.ENSP00000457016,5034,Q8NBZ0
9606.ENSP00000457230,5035,Q9NZC7
9606.ENSP00000457411,5036,Q14694
9606.ENSP00000457421,5037,P16284
9606.ENSP00000457703,5038,Q96S82
9606.ENSP00000458537,5039,P40313
9606.ENSP00000458585,5040,P39900
9606.ENSP00000458762,5041,Q9HBL8
9606.ENSP00000458986,5042,O75153
9606.ENSP00000459580,5043,Q8NHS9
9606.ENSP00000459615,5044,O75044
9606.ENSP00000460070,5045,P78347
9606.ENSP00000460236,5046,Q9HCB6
9606.ENSP00000460437,5047,Q9UKL6
9606.ENSP00000460475,5048,Q9C000
9606.ENSP00000460823,5049,O75674
9606.ENSP00000461269,5050,Q6UWF3
9606.ENSP00000461388,5051,Q8WZ82
9606.ENSP00000461784,5052,O14653
9606.ENSP00000461830,5053,Q96NB1
9606.ENSP00000461945,5054,Q13636
9606.ENSP00000461947,5055,Q15762
9606.ENSP00000462099,5056,Q8WWW0
9606.ENSP00000462309,5057,Q8TDQ1
9606.ENSP00000462468,5058,P07947
9606.ENSP00000462521,5059,Q9H3M7
9606.ENSP00000462647,5060,P18509
9606.ENSP00000462664,5061,Q9UNA4
9606.ENSP00000462701,5062,P55286
9606.ENSP00000462729,5063,Q6GQQ9
9606.ENSP00000463051,5064,Q9UK05
9606.ENSP00000463069,5065,Q68DV7
9606.ENSP00000463092,5066,P08118
9606.ENSP00000463559,5067,O14950
9606.ENSP00000463574,5068,Q9NPH0
9606.ENSP00000463939,5069,P52565
9606.ENSP00000463978,5070,O15427
9606.ENSP00000463982,5071,Q96MU7
9606.ENSP00000464145,5072,P55107
9606.ENSP00000464359,5073,P19105
9606.ENSP00000464443,5074,Q8IY31
9606.ENSP00000464522,5075,O14925
9606.ENSP00000464780,5076,Q68CL5
9606.ENSP00000464814,5077,Q13057
9606.ENSP00000464849,5078,P04632
9606.ENSP00000465039,5079,Q92918
9606.ENSP00000465356,5080,P02654
9606.ENSP00000465500,5081,Q9Y6Q6
9606.ENSP00000465617,5082,Q9BTL4
9606.ENSP00000465630,5083,Q92817
9606.ENSP00000466009,5084,P01298
9606.ENSP00000466022,5085,P53567
9606.ENSP00000466025,5086,Q14011
9606.ENSP00000466090,5087,P08246
9606.ENSP00000466134,5088,P14314
9606.ENSP00000466214,5089,O14737
9606.ENSP00000466259,5090,P53396
9606.ENSP00000466298,5091,O60499
9606.ENSP00000466379,5092,O43681
9606.ENSP00000466399,5093,O75771
9606.ENSP00000466561,5094,Q2WEN9
9606.ENSP00000466718,5095,Q3MHD2
9606.ENSP00000466775,5096,P02655
9606.ENSP00000466845,5097,Q92947
9606.ENSP00000466880,5098,Q11128
9606.ENSP00000467024,5099,P54725
9606.ENSP00000467141,5100,Q8WZ42
9606.ENSP00000467290,5101,Q9H3T3
9606.ENSP00000467537,5102,Q13332
9606.ENSP00000467579,5103,Q969T9
9606.ENSP00000468253,5104,P00746
9606.ENSP00000468308,5105,Q96MK3
9606.ENSP00000468348,5106,P52564
9606.ENSP00000468411,5107,Q9NZ42
9606.ENSP00000468424,5108,P30419
9606.ENSP00000468425,5109,P04183
9606.ENSP00000468785,5110,Q9UIS9
9606.ENSP00000469011,5111,O60224
9606.ENSP00000469035,5112,O14579
9606.ENSP00000469049,5113,O43557
9606.ENSP00000469158,5114,Q9NRA0
9606.ENSP00000469240,5115,O43633
9606.ENSP00000469315,5116,Q9H2R5
9606.ENSP00000469394,5117,O60224
9606.ENSP00000469413,5118,O96013
9606.ENSP00000469441,5119,P78358
9606.ENSP00000469455,5120,P34130
9606.ENSP00000469468,5121,Q9Y4Z0
9606.ENSP00000469613,5122,P49771
9606.ENSP00000469686,5123,Q96KS0
9606.ENSP00000469696,5124,Q08493
9606.ENSP00000470129,5125,Q16674
9606.ENSP00000470152,5126,Q9Y4J8
9606.ENSP00000470246,5127,P61018
9606.ENSP00000470259,5128,O15389
9606.ENSP00000470262,5129,Q8IUR0
9606.ENSP00000470538,5130,P49862
9606.ENSP00000470555,5131,Q9UKR3
9606.ENSP00000470560,5132,Q92979
9606.ENSP00000470788,5133,P42701
9606.ENSP00000470972,5134,P39019
9606.ENSP00000471239,5135,P26651
9606.ENSP00000471894,5136,P81172
9606.ENSP00000471896,5137,Q14653
9606.ENSP00000471932,5138,Q8NFB2
9606.ENSP00000472249,5139,O60234
9606.ENSP00000472467,5140,Q6UXB2
9606.ENSP00000472474,5141,Q96RQ9
9606.ENSP00000472836,5142,Q9BQD3
9606.ENSP00000472847,5143,Q9NP81
9606.ENSP00000472929,5144,P15498
9606.ENSP00000472985,5145,P46782
9606.ENSP00000473047,5146,Q9UBX7
9606.ENSP00000473093,5147,P43357
9606.ENSP00000473185,5148,P63302
9606.ENSP00000473238,5149,O15389
9606.ENSP00000473348,5150,O95479
9606.ENSP00000473381,5151,P54368
9606.ENSP00000473623,5152,Q969T4
9606.ENSP00000473990,5153,P43353
9606.ENSP00000474090,5154,O95045
9606.ENSP00000474096,5155,Q92804
9606.ENSP00000474412,5156,P13501
9606.ENSP00000474560,5157,Q16836
9606.ENSP00000475028,5158,Q9Y4X1
9606.ENSP00000475168,5159,O15258
9606.ENSP00000475724,5160,Q9HCP0
9606.ENSP00000475986,5161,P14621
9606.ENSP00000476117,5162,Q9BV38
9606.ENSP00000476119,5163,O95989
9606.ENSP00000476228,5164,Q9NXA8
9606.ENSP00000476295,5165,Q8N8U2
9606.ENSP00000476386,5166,Q9NPI6
9606.ENSP00000476412,5167,Q9BY43
9606.ENSP00000476480,5168,Q9H0P0
9606.ENSP00000476519,5169,Q92952
9606.ENSP00000477141,5170,Q9P0K9
9606.ENSP00000477213,5171,O00213
9606.ENSP00000477310,5172,Q96FJ2
9606.ENSP00000477502,5173,Q5JPE7
9606.ENSP00000477538,5174,P55209
9606.ENSP00000477572,5175,P30519
9606.ENSP00000477613,5176,Q13490
9606.ENSP00000477639,5177,Q9UJ70
9606.ENSP00000477713,5178,P06239
9606.ENSP00000477781,5179,P13693
9606.ENSP00000477796,5180,P30793
9606.ENSP00000477908,5181,P10147
9606.ENSP00000478024,5182,O15467
9606.ENSP00000478026,5183,P13928
9606.ENSP00000478059,5184,Q13586
9606.ENSP00000478303,5185,P19388
9606.ENSP00000478474,5186,Q969M7
9606.ENSP00000478479,5187,Q9NP72
9606.ENSP00000478501,5188,Q9UM13
9606.ENSP00000478589,5189,Q96NG3
9606.ENSP00000478699,5190,Q07011
9606.ENSP00000478721,5191,P34925
9606.ENSP00000478754,5192,P26196
9606.ENSP00000478763,5193,P78324
9606.ENSP00000478767,5194,Q96SB3
9606.ENSP00000478771,5195,P0CG47
9606.ENSP00000478874,5196,Q8IU85
9606.ENSP00000478877,5197,Q16186
9606.ENSP00000478887,5198,P01106
9606.ENSP00000478893,5199,P01880
9606.ENSP00000478927,5200,P46937
9606.ENSP00000479089,5201,Q8IYS5
9606.ENSP00000479097,5202,Q16627
9606.ENSP00000479153,5203,Q9H4M9
9606.ENSP00000479202,5204,Q9NVJ2
9606.ENSP00000479256,5205,Q7L0X0
9606.ENSP00000479284,5206,Q8N257
9606.ENSP00000479536,5207,Q8N6Q3
9606.ENSP00000479580,5208,Q6P9H5
9606.ENSP00000479606,5209,Q00610
9606.ENSP00000479636,5210,Q8N3E9
9606.ENSP00000479669,5211,Q9H9S4
9606.ENSP00000479762,5212,Q96AH8
9606.ENSP00000479860,5213,Q99828
9606.ENSP00000479889,5214,Q9NWZ3
9606.ENSP00000479919,5215,Q9Y371
9606.ENSP00000479955,5216,P55774
9606.ENSP00000479969,5217,Q6UXH0
9606.ENSP00000480043,5218,P49767
9606.ENSP00000480091,5219,Q9NPI5
9606.ENSP00000480132,5220,P13591
9606.ENSP00000480150,5221,Q9Y4L1
9606.ENSP00000480322,5222,Q8TCZ2
9606.ENSP00000480332,5223,O43617
9606.ENSP00000480359,5224,Q96HC4
9606.ENSP00000480421,5225,Q9BXP5
9606.ENSP00000480428,5226,O60512
9606.ENSP00000480439,5227,O75911
9606.ENSP00000480467,5228,P01562
9606.ENSP00000480489,5229,Q9H5P4
9606.ENSP00000480535,5230,Q9Y3B8
9606.ENSP00000480538,5231,Q9UI46
9606.ENSP00000480558,5232,P16619
9606.ENSP00000480637,5233,P43360
9606.ENSP00000480680,5234,Q13214
9606.ENSP00000480763,5235,P54756
9606.ENSP00000480791,5236,P05230
9606.ENSP00000480826,5237,P68431
9606.ENSP00000480853,5238,Q9UBQ0
9606.ENSP00000480884,5239,Q9Y274
9606.ENSP00000480986,5240,Q9NP64
9606.ENSP00000480991,5241,Q7L1S5
9606.ENSP00000481029,5242,P17980
9606.ENSP00000481046,5243,Q8TCD6
9606.ENSP00000481056,5244,Q9Y6R7
9606.ENSP00000481091,5245,O75478
9606.ENSP00000481096,5246,Q9UBM8
9606.ENSP00000481114,5247,P41439
9606.ENSP00000481309,5248,Q6UWN8
9606.ENSP00000481314,5249,Q9UMY4
9606.ENSP00000481357,5250,P55773
9606.ENSP00000481380,5251,P20248
9606.ENSP00000481450,5252,P04746
9606.ENSP00000481559,5253,Q6IN84
9606.ENSP00000481570,5254,P21580
9606.ENSP00000481633,5255,Q8IZI9
9606.ENSP00000481646,5256,P46783
9606.ENSP00000481699,5257,O75830
9606.ENSP00000481762,5258,O75534
9606.ENSP00000481824,5259,Q9BY79
9606.ENSP00000481842,5260,O00422
9606.ENSP00000481886,5261,O15173
9606.ENSP00000481912,5262,Q9NRB3
9606.ENSP00000481917,5263,Q6UXD5
9606.ENSP00000481937,5264,Q6UY09
9606.ENSP00000481956,5265,Q96BA8
9606.ENSP00000481994,5266,O15197
9606.ENSP00000482032,5267,Q92551
9606.ENSP00000482075,5268,Q15185
9606.ENSP00000482169,5269,P07196
9606.ENSP00000482232,5270,P01215
9606.ENSP00000482304,5271,Q12836
9606.ENSP00000482358,5272,Q6UWY2
9606.ENSP00000482431,5273,P0C0S8
9606.ENSP00000482445,5274,Q9BRX8
9606.ENSP00000482457,5275,P16885
9606.ENSP00000482512,5276,Q6JVE9
9606.ENSP00000482538,5277,P0C0S8
9606.ENSP00000482548,5278,P78356
9606.ENSP00000482604,5279,Q96JZ2
9606.ENSP00000482613,5280,Q15651
9606.ENSP00000482704,5281,Q6UWP2
9606.ENSP00000482732,5282,P43378
9606.ENSP00000482743,5283,P20231
9606.ENSP00000482826,5284,Q9H115
9606.ENSP00000482841,5285,P29373
9606.ENSP00000482916,5286,Q8TEA8
9606.ENSP00000482950,5287,Q14184
9606.ENSP00000482954,5288,P16471
9606.ENSP00000483001,5289,Q9Y3C1
9606.ENSP00000483018,5290,P16442
9606.ENSP00000483185,5291,P63010
9606.ENSP00000483254,5292,O14979
9606.ENSP00000483283,5293,P68431
9606.ENSP00000483330,5294,Q8NHW4
9606.ENSP00000483345,5295,Q7Z4V5
9606.ENSP00000483375,5296,Q14376
9606.ENSP00000483403,5297,P10912
9606.ENSP00000483552,5298,P09958
9606.ENSP00000483570,5299,Q06187
9606.ENSP00000483688,5300,P49720
9606.ENSP00000483713,5301,Q9NZS2
9606.ENSP00000483721,5302,P41586
9606.ENSP00000483825,5303,Q9Y6K9
9606.ENSP00000484060,5304,Q9BY11
9606.ENSP00000484078,5305,Q16663
9606.ENSP00000484095,5306,P68431
9606.ENSP00000484121,5307,P53365
9606.ENSP00000484390,5308,Q9UIK4
9606.ENSP00000484398,5309,P53814
9606.ENSP00000484431,5310,P09326
9606.ENSP00000484479,5311,P01569
9606.ENSP00000484580,5312,P41236
9606.ENSP00000484609,5313,P16562
9606.ENSP00000484615,5314,Q9NPH6
9606.ENSP00000484621,5315,Q12799
9606.ENSP00000484638,5316,P68431
9606.ENSP00000484640,5317,Q6ZMB0
9606.ENSP00000484644,5318,Q9BUX1
9606.ENSP00000484658,5319,P68431
9606.ENSP00000484803,5320,Q9H334
9606.ENSP00000484824,5321,P15941
9606.ENSP00000484841,5322,P68431
9606.ENSP00000484928,5323,P55283
9606.ENSP00000485117,5324,Q13046
9606.ENSP00000485129,5325,O75144
9606.ENSP00000485478,5326,Q96JP9
9606.ENSP00000485512,5327,P83859
9606.ENSP00000485525,5328,P30566
9606.ENSP00000486361,5329,P07108
9606.ENSP00000486540,5330,Q92600
9606.ENSP00000486725,5331,Q13356
9606.ENSP00000486901,5332,Q8TDZ2
9606.ENSP00000487363,5333,Q96D42
9606.ENSP00000487365,5334,Q92598
9606.ENSP00000487444,5335,Q13813
9606.ENSP00000487693,5336,P48739
9606.ENSP00000488422,5337,O95319
9606.ENSP00000488437,5338,P07478
9606.ENSP00000489189,5339,Q99933
9606.ENSP00000489282,5340,P68431
9606.ENSP00000489407,5341,Q9BYB0
9606.ENSP00000489551,5342,"ENSP
9606.ENSP00000489551    Q9HDB5
9606.ENSP00000489551    Q9Y4C0
Name: UniProt, dtype: object"
9606.ENSP00000489597,5343,Q06124
9606.ENSP00000489674,5344,O43301
9606.ENSP00000490393,5345,Q96N21
9606.ENSP00000490935,5346,P09913
9606.ENSP00000491316,5347,Q9UNP4
9606.ENSP00000491865,5348,P0CL80
9606.ENSP00000492001,5349,Q16875
9606.ENSP00000492240,5350,Q96MP8
9606.ENSP00000492276,5351,Q9Y5P2
9606.ENSP00000493153,5352,P50897
9606.ENSP00000493302,5353,Q9NVS9
9606.ENSP00000493357,5354,Q99418
9606.ENSP00000493382,5355,O43175
9606.ENSP00000493536,5356,Q9Y3Z3
9606.ENSP00000493688,5357,Q12974
9606.ENSP00000493712,5358,Q06609
9606.ENSP00000493716,5359,P52799
9606.ENSP00000493728,5360,Q13322
9606.ENSP00000493985,5361,P01042
9606.ENSP00000494051,5362,Q9UH03
9606.ENSP00000494125,5363,P67936
9606.ENSP00000494162,5364,Q9ULV8
9606.ENSP00000494175,5365,P68871
9606.ENSP00000494352,5366,Q06136
9606.ENSP00000494373,5367,Q13126
9606.ENSP00000494504,5368,P40225
9606.ENSP00000494538,5369,P49711
9606.ENSP00000494664,5370,P19367
9606.ENSP00000494678,5371,Q9ULP9
9606.ENSP00000494708,5372,P02042
9606.ENSP00000494788,5373,O14936
9606.ENSP00000494896,5374,Q96PL2
9606.ENSP00000494957,5375,Q9NPD8
9606.ENSP00000495061,5376,Q99697
9606.ENSP00000495202,5377,Q15813
9606.ENSP00000495247,5378,O00462
9606.ENSP00000495273,5379,P62081
9606.ENSP00000495360,5380,P35222
9606.ENSP00000495530,5381,P06733
9606.ENSP00000495631,5382,Q14155
9606.ENSP00000495710,5383,Q9BR61
9606.ENSP00000495750,5384,P48637
9606.ENSP00000495778,5385,Q8WTS1
9606.ENSP00000495811,5386,Q00604
9606.ENSP00000495951,5387,P21583
9606.ENSP00000496044,5388,O15160
9606.ENSP00000496129,5389,P05771
9606.ENSP00000496166,5390,P04075
9606.ENSP00000496168,5391,Q9H165
9606.ENSP00000496250,5392,P62913
9606.ENSP00000496355,5393,O60602
9606.ENSP00000496414,5394,P35241
9606.ENSP00000496491,5395,O15041
9606.ENSP00000496494,5396,P07951
9606.ENSP00000496593,5397,B1AK53
9606.ENSP00000496597,5398,P08237
9606.ENSP00000496695,5399,P54252
9606.ENSP00000496793,5400,Q14050
9606.ENSP00000496832,5401,P05161
9606.ENSP00000496870,5402,P98164
9606.ENSP00000496959,5403,P11215
9606.ENSP00000497004,5404,Q13084
9606.ENSP00000497069,5405,P08069
9606.ENSP00000497102,5406,P16410
9606.ENSP00000497164,5407,Q16517
9606.ENSP00000497217,5408,P58012
9606.ENSP00000497221,5409,Q9Y287
9606.ENSP00000497249,5410,P53674
9606.ENSP00000497260,5411,P63096
9606.ENSP00000497271,5412,Q9BYX4
9606.ENSP00000497290,5413,P33151
9606.ENSP00000497294,5414,P01229
9606.ENSP00000497326,5415,P36551
9606.ENSP00000497351,5416,Q9H2C0
9606.ENSP00000497406,5417,Q9Y6X0
9606.ENSP00000497444,5418,P30533
9606.ENSP00000497483,5419,O43323
9606.ENSP00000497527,5420,Q9Y2H2
9606.ENSP00000497532,5421,Q96DW6
9606.ENSP00000497569,5422,Q6PI48
9606.ENSP00000497585,5423,Q9H334
9606.ENSP00000497588,5424,Q93096
9606.ENSP00000497594,5425,Q05086
9606.ENSP00000497641,5426,P38919
9606.ENSP00000497642,5427,P06858
9606.ENSP00000497669,5428,Q96MW5
9606.ENSP00000497691,5429,Q06481
9606.ENSP00000497720,5430,O95866
9606.ENSP00000497733,5431,P60953
9606.ENSP00000497744,5432,P17812
9606.ENSP00000497748,5433,Q8N8U9
9606.ENSP00000497759,5434,Q99958
9606.ENSP00000497767,5435,P05062
9606.ENSP00000497806,5436,P78352
9606.ENSP00000497910,5437,P61769
9606.ENSP00000497915,5438,Q9HBE4
9606.ENSP00000497968,5439,Q16552
9606.ENSP00000497997,5440,Q9UDY8
9606.ENSP00000498065,5441,P35218
9606.ENSP00000498083,5442,Q9BUB5
9606.ENSP00000498104,5443,O95999
9606.ENSP00000498227,5444,P14151
9606.ENSP00000498251,5445,Q5JR59
9606.ENSP00000498255,5446,Q96B02
9606.ENSP00000498330,5447,Q96LZ3
9606.ENSP00000498336,5448,P11586
9606.ENSP00000498362,5449,O60828
9606.ENSP00000498402,5450,Q8NBJ7
9606.ENSP00000498466,5451,P25445
9606.ENSP00000498476,5452,Q9GZQ8
9606.ENSP00000498577,5453,P06753
9606.ENSP00000498587,5454,P46531
9606.ENSP00000498603,5455,Q9H7D7
9606.ENSP00000498630,5456,Q8NI17
9606.ENSP00000498656,5457,Q2TAK8
9606.ENSP00000498662,5458,Q9NT99
9606.ENSP00000498684,5459,Q13642
9606.ENSP00000498700,5460,Q96G01
9606.ENSP00000498748,5461,O60565
9606.ENSP00000498750,5462,P51946
9606.ENSP00000498772,5463,O75503
9606.ENSP00000498786,5464,P08397
9606.ENSP00000498807,5465,Q9UBW5
9606.ENSP00000498852,5466,P16150
9606.ENSP00000498853,5467,Q9GZT8
9606.ENSP00000498879,5468,P13987
9606.ENSP00000498905,5469,P43320
9606.ENSP00000498939,5470,P08684
9606.ENSP00000498994,5471,P11498
9606.ENSP00000499058,5472,Q9NR28
9606.ENSP00000499074,5473,P26440
9606.ENSP00000499089,5474,P48147
9606.ENSP00000499121,5475,P55055
9606.ENSP00000499129,5476,P13667
9606.ENSP00000499199,5477,Q96I15
9606.ENSP00000499241,5478,Q14BN4
9606.ENSP00000499289,5479,P29034
9606.ENSP00000499406,5480,P08590
9606.ENSP00000499422,5481,O60888
9606.ENSP00000499459,5482,Q9UHD0
9606.ENSP00000499465,5483,Q01433
9606.ENSP00000499466,5484,Q9Y237
9606.ENSP00000499582,5485,P55145
9606.ENSP00000499593,5486,P45379
9606.ENSP00000499683,5487,P07988
9606.ENSP00000499750,5488,O14512
9606.ENSP00000499786,5489,Q96J02
9606.ENSP00000499935,5490,P54819
9606.ENSP00000500193,5491,P43251
9606.ENSP00000500386,5492,Q9UQM7
9606.ENSP00000500582,5493,Q9Y243
